61.000 	27.565 	255 	 61 	 28	75 	  0.500000 	  1.000000 	  0.079577 	  1.000000 	  1.000000 	  2.000000 
87.867 	17.110 	115 	 90 	 53	83 	 14.656854 	 44.000000 	  1.554100 	  1.089260 	  0.888889 	  3.002008 
87.867 	17.110 	115 	 90 	 53	83 	 14.656854 	 44.000000 	  1.554100 	  1.089260 	  0.888889 	  3.002008 
57.116 	15.299 	 87 	 59 	 29	69 	 13.778175 	 35.500000 	  1.702179 	  1.105764 	  0.816092 	  2.576539 
87.924 	17.357 	119 	 92 	 53	92 	 14.485281 	 47.000000 	  1.421039 	  1.070535 	  0.886792 	  3.244673 
75.900 	22.503 	129 	 72 	 42	80 	 15.485281 	 43.000000 	  1.775088 	  1.117066 	  0.819048 	  2.776830 
61.088 	16.027 	 90 	 65 	 29	68 	 15.363961 	 33.500000 	  2.242909 	  1.192235 	  0.770115 	  2.180427 
87.517 	17.592 	117 	 90 	 54	87 	 14.949747 	 47.500000 	  1.497698 	  1.062735 	  0.896226 	  3.177311 
87.517 	17.592 	117 	 90 	 54	87 	 14.949747 	 47.500000 	  1.497698 	  1.062735 	  0.896226 	  3.177311 
151.784 	12.076 	173 	152 	119	97 	 17.485281 	 77.000000 	  1.263877 	  1.041514 	  0.927711 	  4.403704 
59.750 	16.513 	 90 	 61 	 28	72 	 14.071068 	 35.000000 	  1.800679 	  1.133889 	  0.843373 	  2.487373 
59.750 	16.513 	 90 	 61 	 28	72 	 14.071068 	 35.000000 	  1.800679 	  1.133889 	  0.843373 	  2.487373 
88.237 	16.678 	116 	 90 	 56	80 	 14.071068 	 42.000000 	  1.500565 	  1.084800 	  0.903226 	  2.984848 
88.237 	16.678 	116 	 90 	 56	80 	 14.071068 	 42.000000 	  1.500565 	  1.084800 	  0.903226 	  2.984848 
173.114 	35.778 	225 	182 	 60	149 	 21.606602 	129.500000 	  1.147502 	  1.029926 	  0.966418 	  5.993539 
164.965 	22.700 	221 	168 	104	115 	 20.656854 	 95.000000 	  1.429733 	  1.043370 	  0.909091 	  4.598958 
77.918 	21.785 	128 	 75 	 44	85 	 17.192388 	 43.500000 	  2.162884 	  1.186215 	  0.783784 	  2.530190 
54.750 	15.955 	 90 	 55 	 28	72 	 14.071068 	 38.000000 	  1.658520 	  1.080643 	  0.863636 	  2.700577 
54.750 	15.955 	 90 	 55 	 28	72 	 14.071068 	 38.000000 	  1.658520 	  1.080643 	  0.863636 	  2.700577 
86.696 	17.700 	122 	 93 	 54	92 	 14.656854 	 49.000000 	  1.395518 	  1.051535 	  0.907407 	  3.343146 
158.935 	11.485 	182 	160 	136	108 	 18.656854 	 90.000000 	  1.231075 	  1.033506 	  0.957447 	  4.823964 
76.120 	22.626 	132 	 72 	 42	83 	 16.485281 	 41.000000 	  2.109886 	  1.211375 	  0.788462 	  2.487067 
58.761 	15.737 	 88 	 60 	 28	71 	 14.656854 	 35.000000 	  1.953726 	  1.137363 	  0.804598 	  2.387961 
88.651 	16.665 	113 	 91 	 55	86 	 15.071068 	 45.000000 	  1.606666 	  1.099881 	  0.865385 	  2.985853 
71.697 	13.851 	110 	 66 	 56	33 	 10.363961 	 23.500000 	  1.454902 	  1.086878 	  0.886792 	  2.267473 
140.870 	52.209 	204 	161 	 43	115 	 19.192388 	 97.500000 	  1.202551 	  1.037702 	  0.955882 	  5.080139 
57.486 	16.075 	 89 	 59 	 28	74 	 13.656854 	 38.000000 	  1.562312 	  1.075135 	  0.863636 	  2.782486 
88.789 	17.146 	122 	 91 	 55	95 	 15.071068 	 49.000000 	  1.475510 	  1.074387 	  0.899083 	  3.251263 
59.000 	16.351 	 86 	 58 	 28	61 	 13.071068 	 31.000000 	  1.754327 	  1.125968 	  0.815789 	  2.371650 
78.466 	22.297 	131 	 75 	 43	88 	 17.899495 	 42.000000 	  2.428188 	  1.238336 	  0.724138 	  2.346435 
58.592 	16.122 	 86 	 62 	 28	76 	 14.363961 	 37.500000 	  1.751327 	  1.115037 	  0.852273 	  2.610700 
58.592 	16.122 	 86 	 62 	 28	76 	 14.363961 	 37.500000 	  1.751327 	  1.115037 	  0.852273 	  2.610700 
86.581 	17.728 	115 	 91 	 49	86 	 14.656854 	 44.000000 	  1.554100 	  1.083664 	  0.888889 	  3.002008 
158.170 	21.477 	190 	161 	 74	147 	 21.192388 	127.500000 	  1.121243 	  1.023286 	  0.977011 	  6.016311 
170.491 	17.008 	217 	171 	124	175 	 24.606602 	152.500000 	  1.263815 	  1.054099 	  0.929878 	  6.197524 
144.413 	24.320 	184 	146 	104	92 	 17.071068 	 76.000000 	  1.220557 	  1.037909 	  0.955975 	  4.451977 
60.813 	15.345 	 91 	 61 	 30	75 	 14.778175 	 38.500000 	  1.805639 	  1.136082 	  0.855556 	  2.605193 
156.909 	12.319 	186 	157 	130	143 	 22.020815 	123.500000 	  1.249827 	  1.045621 	  0.928571 	  5.608330 
76.603 	20.948 	130 	 74 	 44	73 	  3.000000 	  2.000000 	  1.432394 	  1.000000 	  1.000000 	  0.666667 
59.029 	15.672 	 89 	 60 	 30	69 	 15.485281 	 34.000000 	  2.244964 	  1.178274 	  0.739130 	  2.195633 
59.029 	15.672 	 89 	 60 	 30	69 	 15.485281 	 34.000000 	  2.244964 	  1.178274 	  0.739130 	  2.195633 
89.844 	15.834 	118 	 91 	 59	77 	 15.485281 	 42.000000 	  1.817352 	  1.124212 	  0.831683 	  2.712253 
89.844 	15.834 	118 	 91 	 59	77 	 15.485281 	 42.000000 	  1.817352 	  1.124212 	  0.831683 	  2.712253 
140.816 	51.005 	205 	162 	 45	114 	 19.192388 	 96.500000 	  1.215013 	  1.038958 	  0.950739 	  5.028035 
78.575 	22.275 	132 	 76 	 44	80 	 17.192388 	 40.500000 	  2.323098 	  1.224351 	  0.743119 	  2.355694 
57.958 	16.384 	 88 	 60 	 28	71 	 14.778175 	 36.500000 	  1.904578 	  1.140961 	  0.768421 	  2.469858 
57.958 	16.384 	 88 	 60 	 28	71 	 14.778175 	 36.500000 	  1.904578 	  1.140961 	  0.768421 	  2.469858 
85.500 	17.331 	116 	 90 	 54	84 	 14.656854 	 48.000000 	  1.424592 	  1.049987 	  0.905660 	  3.274918 
76.112 	23.230 	130 	 72 	 42	80 	 17.485281 	 42.000000 	  2.317107 	  1.199970 	  0.730435 	  2.402020 
56.833 	15.939 	 88 	 58 	 28	78 	 14.778175 	 42.500000 	  1.635697 	  1.083520 	  0.867347 	  2.875863 
86.267 	17.558 	117 	 90 	 54	90 	 14.949747 	 49.500000 	  1.437185 	  1.055557 	  0.916667 	  3.311093 
165.725 	16.837 	216 	164 	120	120 	 20.899495 	101.000000 	  1.376576 	  1.049561 	  0.914027 	  4.832653 
62.500 	15.602 	 91 	 65 	 29	70 	 14.778175 	 32.500000 	  2.138988 	  1.182925 	  0.755814 	  2.199189 
62.500 	15.602 	 91 	 65 	 29	70 	 14.778175 	 32.500000 	  2.138988 	  1.182925 	  0.755814 	  2.199189 
79.554 	24.068 	137 	 75 	 43	83 	 16.071068 	 41.000000 	  2.005191 	  1.159323 	  0.780952 	  2.551168 
55.951 	15.162 	 86 	 57 	 30	82 	 14.656854 	 43.000000 	  1.590242 	  1.071182 	  0.868687 	  2.933781 
55.951 	15.162 	 86 	 57 	 30	82 	 14.656854 	 43.000000 	  1.590242 	  1.071182 	  0.868687 	  2.933781 
85.049 	17.610 	115 	 87 	 49	81 	 14.363961 	 42.500000 	  1.545289 	  1.079923 	  0.841584 	  2.958794 
