114.778 	48.254 	192 	103 	 61	9 	  4.828427 	  4.000000 	  1.855246 	  1.026788 	  0.800000 	  0.828427 
220.250 	22.366 	240 	222 	198	4 	  2.000000 	  1.000000 	  1.273240 	  1.000000 	  1.000000 	  0.500000 
89.000 	27.221 	124 	 74 	 62	5 	  4.121320 	  0.500000 	 10.813166 	  1.111735 	  0.200000 	  0.121320 
149.467 	57.762 	216 	171 	 53	15 	  6.242641 	  9.000000 	  1.378302 	  1.029375 	  0.900000 	  1.441698 
123.286 	43.645 	173 	140 	 71	7 	  3.707107 	  2.500000 	  1.749767 	  1.024619 	  0.833333 	  0.674380 
128.000 	54.303 	213 	126 	 61	13 	  5.535534 	  7.500000 	  1.300493 	  1.016354 	  0.937500 	  1.354883 
212.250 	21.862 	247 	206 	192	8 	  6.414214 	  1.000000 	 13.095949 	  1.282843 	  0.166667 	  0.155904 
189.692 	46.946 	255 	169 	139	13 	  6.535534 	  6.500000 	  2.091698 	  1.093673 	  0.722222 	  0.994563 
187.286 	48.568 	255 	180 	119	14 	  6.121320 	  7.500000 	  1.590300 	  1.036409 	  0.833333 	  1.225226 
180.632 	37.758 	242 	188 	112	19 	  3.121320 	  1.500000 	  2.067453 	  1.029375 	  0.750000 	  0.480566 
90.200 	35.188 	130 	 75 	 56	5 	  2.707107 	  1.500000 	  1.555141 	  1.000000 	  1.000000 	  0.554097 
190.091 	24.914 	225 	196 	145	11 	  4.707107 	  5.500000 	  1.282317 	  1.000000 	  1.000000 	  1.168446 
97.909 	47.876 	188 	 96 	 49	11 	  5.535534 	  5.500000 	  1.773399 	  1.080880 	  0.846154 	  0.993581 
118.167 	57.581 	246 	110 	 54	12 	  0.500000 	  1.000000 	  0.079577 	  1.000000 	  1.000000 	  2.000000 
158.765 	30.898 	195 	160 	102	17 	  6.535534 	 10.500000 	  1.294860 	  1.028022 	  0.913043 	  1.606602 
167.000 	60.877 	248 	169 	102	5 	  2.707107 	  1.500000 	  1.555141 	  1.000000 	  1.000000 	  0.554097 
64.000 	16.643 	 83 	 57 	 52	3 	  1.707107 	  0.500000 	  1.855246 	  1.000000 	  1.000000 	  0.292893 
186.667 	50.631 	255 	171 	121	6 	  3.414214 	  2.000000 	  1.855246 	  1.026788 	  0.800000 	  0.585786 
45.000 	1.414 	 46 	 45 	 44	2 	  1.000000 	  1.000000 	  0.318310 	       Inf 	  1.000000 	  1.000000 
180.750 	52.230 	255 	176 	 85	12 	  8.242641 	  4.000000 	  5.406583 	  1.283082 	  0.347826 	  0.485281 
171.125 	47.818 	238 	169 	 71	16 	  7.242641 	  9.000000 	  1.855246 	  1.139248 	  0.782609 	  1.242641 
76.111 	29.608 	139 	 66 	 49	9 	  5.828427 	  3.000000 	  3.604389 	  1.113131 	  0.500000 	  0.514719 
151.100 	31.243 	205 	152 	106	10 	  5.121320 	  4.500000 	  1.855246 	  1.060660 	  0.750000 	  0.878680 
191.769 	36.631 	240 	197 	127	13 	  5.535534 	  7.500000 	  1.300493 	  1.016354 	  0.937500 	  1.354883 
178.867 	42.416 	241 	187 	102	15 	  6.414214 	  8.000000 	  1.636994 	  1.023219 	  0.842105 	  1.247230 
178.933 	43.360 	242 	171 	114	15 	  8.535534 	  6.500000 	  3.567781 	  1.330722 	  0.590909 	  0.761522 
65.500 	5.231 	 75 	 65 	 59	12 	  6.414214 	  4.000000 	  3.273987 	  1.014082 	  0.888889 	  0.623615 
86.455 	45.851 	205 	 72 	 52	11 	  6.828427 	  4.000000 	  3.710492 	  1.142686 	  0.444444 	  0.585786 
81.507 	14.005 	155 	 82 	 50	73 	  0.500000 	  1.000000 	  0.079577 	  1.000000 	  1.000000 	  2.000000 
139.100 	66.209 	231 	135 	 49	20 	  6.828427 	 13.000000 	  1.141690 	  1.013217 	  0.962963 	  1.903806 
130.417 	55.407 	208 	136 	 52	12 	  6.828427 	  5.000000 	  2.968394 	  1.196478 	  0.588235 	  0.732233 
127.071 	59.016 	201 	116 	 50	14 	  5.414214 	  8.000000 	  1.166355 	  1.000000 	  1.000000 	  1.477592 
117.769 	53.546 	202 	108 	 55	13 	  7.242641 	  6.000000 	  2.782869 	  1.200654 	  0.600000 	  0.828427 
104.333 	45.396 	185 	 99 	 56	12 	  6.242641 	  6.000000 	  2.067453 	  1.094728 	  0.750000 	  0.961132 
101.500 	44.457 	174 	 95 	 55	12 	  5.414214 	  6.000000 	  1.555141 	  1.016727 	  0.923077 	  1.108194 
112.000 	47.799 	188 	 98 	 63	14 	  6.121320 	  7.500000 	  1.590300 	  1.024357 	  0.833333 	  1.225226 
191.000 	25.733 	224 	187 	148	12 	  5.000000 	  6.000000 	  1.326291 	  1.000000 	  1.000000 	  1.200000 
192.500 	59.389 	255 	195 	126	4 	  2.414214 	  1.000000 	  1.855246 	  1.000000 	  1.000000 	  0.414214 
190.750 	61.136 	255 	186 	137	4 	  2.707107 	  0.500000 	  4.665422 	  1.034023 	  0.500000 	  0.184699 
191.333 	23.869 	224 	186 	152	9 	  4.707107 	  3.500000 	  2.015070 	  1.027497 	  0.777778 	  0.743557 
101.030 	53.370 	255 	101 	 40	302 	 48.485281 	 47.000000 	 15.921065 	  1.045945 	  0.657343 	  0.969366 
72.000 	17.521 	 90 	 71 	 55	3 	  1.707107 	  0.500000 	  1.855246 	  1.000000 	  1.000000 	  0.292893 
